"CRAB_ID","HAULJOIN","CRUISE","VESSEL","HAUL","STATION","SPECIES_KFRC","SPECIES_CODE","SEX","LENGTH","WIDTH","SHELL_CONDITION","EGG_COLOR","EGG_CONDITION","CLUTCH_SIZE","WEIGHT","DISEASE_CODE","DISEASE_DORSAL","DISEASE_VENTRAL","DISEASE_LEGS","SAMPLING_FACTOR","CHELA_HEIGHT","MERUS_LENGTH","COMMENTS","GIS_STATION"
3351842,-19808,201902,162,60,"Y-20",7,68580,2,,38,2,0,0,0,24,,,,,1,,,"","Y-20"
3351843,-19808,201902,162,60,"Y-20",7,68580,2,,43.1,2,0,0,0,30,,,,,1,,,"","Y-20"
3353306,-19502,201902,94,7,"T-22",7,68580,2,,44.3,2,0,0,0,28,,,,,4.73929,,,"","T-22"
3353307,-19502,201902,94,7,"T-22",7,68580,2,,53.2,2,0,0,0,48,,,,,4.73929,,,"","T-22"
3353308,-19502,201902,94,7,"T-22",7,68580,2,,52.7,2,0,0,0,46,,,,,4.73929,,,"","T-22"
3353309,-19502,201902,94,7,"T-22",7,68580,2,,46,2,0,0,0,32,,,,,4.73929,,,"","T-22"
3353310,-19502,201902,94,7,"T-22",7,68580,2,,50.3,2,0,0,0,40,,,,,4.73929,,,"","T-22"
3354136,-19781,201902,94,47,"BB-03",7,68580,2,,28.6,2,0,0,0,8,,,,,1,,,"","BB-03"
3354137,-19781,201902,94,47,"BB-03",7,68580,2,,33.7,2,0,0,0,14,,,,,1,,,"","BB-03"
3354138,-19781,201902,94,47,"BB-03",7,68580,2,,34.7,2,0,0,0,12,,,,,1,,,"","BB-03"
3354139,-19781,201902,94,47,"BB-03",7,68580,2,,31.5,2,0,0,0,12,,,,,1,,,"","BB-03"
3354140,-19781,201902,94,47,"BB-03",7,68580,2,,38.9,2,0,0,0,16,,,,,1,,,"","BB-03"
3352314,-19496,201902,94,1,"V-24",7,68580,2,,50.1,2,0,0,0,40,,,,,31.35509,,,"","V-24"
3352315,-19496,201902,94,1,"V-24",7,68580,2,,52.8,2,0,0,0,48,,,,,31.35509,,,"","V-24"
3352316,-19496,201902,94,1,"V-24",7,68580,2,,50.4,2,0,0,0,44,,,,,31.35509,,,"","V-24"
3352317,-19496,201902,94,1,"V-24",7,68580,2,,52.4,2,0,0,0,48,,,,,31.35509,,,"","V-24"
3352318,-19496,201902,94,1,"V-24",7,68580,2,,56.6,2,0,0,0,56,,,,,31.35509,,,"","V-24"
3353842,-19502,201902,94,7,"T-22",7,68580,2,,51.7,2,4,1,5,48,,,,,4.73929,,,"","T-22"
3353843,-19502,201902,94,7,"T-22",7,68580,2,,50.1,2,4,1,5,44,,,,,4.73929,,,"","T-22"
3353844,-19502,201902,94,7,"T-22",7,68580,2,,51.8,2,4,1,5,50,,,,,4.73929,,,"","T-22"
3353845,-19502,201902,94,7,"T-22",7,68580,2,,54.2,2,4,1,5,52,,,,,4.73929,,,"","T-22"
3353846,-19502,201902,94,7,"T-22",7,68580,2,,55.5,2,4,1,5,64,,,,,4.73929,,,"","T-22"
3351994,-19835,201902,162,74,"S-21",7,68580,2,,48.8,2,0,0,0,32,,,,,14.43207,,,"","S-21"
3351995,-19835,201902,162,74,"S-21",7,68580,2,,45.9,2,0,0,0,36,,,,,14.43207,,,"","S-21"
3351996,-19835,201902,162,74,"S-21",7,68580,2,,49.9,2,0,0,0,38,,,,,14.43207,,,"","S-21"
3351997,-19835,201902,162,74,"S-21",7,68580,2,,48.1,2,0,0,0,32,,,,,14.43207,,,"","S-21"
3351998,-19835,201902,162,74,"S-21",7,68580,2,,47.1,2,0,0,0,30,,,,,14.43207,,,"","S-21"
3353473,-19501,201902,94,6,"U-22",7,68580,2,,49.9,2,4,1,5,46,,,,,7.42818,,,"","U-22"
3353474,-19501,201902,94,6,"U-22",7,68580,2,,48.5,2,4,1,5,42,,,,,7.42818,,,"","U-22"
3353481,-19501,201902,94,6,"U-22",7,68580,2,,56.2,2,0,0,0,56,,,,,7.42818,,,"","U-22"
3353482,-19501,201902,94,6,"U-22",7,68580,2,,40.8,2,0,0,0,22,,,,,7.42818,,,"","U-22"
3353483,-19501,201902,94,6,"U-22",7,68580,2,,50.3,2,0,0,0,38,,,,,7.42818,,,"","U-22"
3353484,-19501,201902,94,6,"U-22",7,68580,2,,53.4,2,0,0,0,46,,,,,7.42818,,,"","U-22"
3353485,-19501,201902,94,6,"U-22",7,68580,2,,50.5,2,0,0,0,42,,,,,7.42818,,,"","U-22"
3354884,-19795,201902,94,54,"ZZ-01",7,68580,2,,34.3,2,0,0,0,14,2,,,,1,,,"","ZZ-01"
3354885,-19795,201902,94,54,"ZZ-01",7,68580,2,,42.5,2,0,0,0,26,2,,,,1,,,"","ZZ-01"
3354886,-19795,201902,94,54,"ZZ-01",7,68580,2,,39,2,0,0,0,22,2,,,,1,,,"","ZZ-01"
3354887,-19795,201902,94,54,"ZZ-01",7,68580,2,,38.5,2,0,0,0,18,2,,,,1,,,"","ZZ-01"
3354888,-19795,201902,94,54,"ZZ-01",7,68580,2,,43.8,2,0,0,0,30,2,,,,1,,,"","ZZ-01"
3354952,-19810,201902,94,63,"V-01",7,68580,2,,36.5,2,0,0,0,18,,,,,1,,,"","V-01"
3354953,-19810,201902,94,63,"V-01",7,68580,2,,31.4,2,0,0,0,12,,,,,1,,,"","V-01"
3354954,-19810,201902,94,63,"V-01",7,68580,2,,48.6,2,0,0,0,38,,,,,1,,,"","V-01"
3354955,-19810,201902,94,63,"V-01",7,68580,2,,40.8,2,0,0,0,24,,,,,1,,,"","V-01"
3354956,-19811,201902,94,64,"U-01",7,68580,2,,40.6,2,0,0,0,20,,,,,1,,,"","U-01"
3350592,-19822,201902,162,66,"V-20",7,68580,2,,45.1,2,0,0,0,36,,,,,4.99775,,,"","V-20"
3350593,-19822,201902,162,66,"V-20",7,68580,2,,47.9,2,0,0,0,36,,,,,4.99775,,,"","V-20"
3350594,-19822,201902,162,66,"V-20",7,68580,2,,47.6,2,0,0,0,40,,,,,4.99775,,,"","V-20"
3350595,-19822,201902,162,66,"V-20",7,68580,2,,51.7,2,0,0,0,48,,,,,4.99775,,,"","V-20"
3350596,-19822,201902,162,66,"V-20",7,68580,2,,51,2,0,0,0,44,,,,,4.99775,,,"","V-20"
3350629,-19822,201902,162,66,"V-20",7,68580,2,,49.3,2,4,1,5,44,,,,,1,,,"","V-20"
3352067,-19835,201902,162,74,"S-21",7,68580,2,,48.6,2,4,1,5,42,,,,,2.76066,,,"","S-21"
3352110,-19789,201902,162,50,"Y-25",7,68580,2,,51.3,2,4,1,5,50,,,,,8.82657,,,"","Y-25"
3352111,-19789,201902,162,50,"Y-25",7,68580,2,,43.5,2,4,1,5,34,,,,,8.82657,,,"","Y-25"
3352112,-19789,201902,162,50,"Y-25",7,68580,2,,47.7,2,4,1,5,42,,,,,8.82657,,,"","Y-25"
3352113,-19789,201902,162,50,"Y-25",7,68580,2,,47.8,2,4,1,5,46,,,,,8.82657,,,"","Y-25"
3355046,-19843,201902,94,57,"Y-18",7,68580,2,,30.8,2,0,0,0,10,,,,,1,,,"","Y-18"
3355047,-19843,201902,94,57,"Y-18",7,68580,2,,31.4,2,0,0,0,12,,,,,1,,,"","Y-18"
3355048,-19843,201902,94,57,"Y-18",7,68580,2,,31.4,2,0,0,0,12,,,,,1,,,"","Y-18"
3355049,-19843,201902,94,57,"Y-18",7,68580,2,,31,2,0,0,0,10,,,,,1,,,"","Y-18"
3355050,-19843,201902,94,57,"Y-18",7,68580,2,,32.2,2,0,0,0,12,,,,,1,,,"","Y-18"
3350630,-19822,201902,162,66,"V-20",7,68580,2,,50.4,2,4,1,5,46,,,,,1,,,"","V-20"
3350631,-19822,201902,162,66,"V-20",7,68580,2,,52,2,4,1,5,50,,,,,1,,,"","V-20"
3350632,-19822,201902,162,66,"V-20",7,68580,2,,47.4,2,4,1,5,36,,,,,1,,,"","V-20"
3350633,-19822,201902,162,66,"V-20",7,68580,2,,52.7,2,4,1,5,46,,,,,1,,,"","V-20"
3350679,-19791,201902,162,52,"X-26",7,68580,2,,44,2,0,0,0,30,,,,,4.70342,,,"","X-26"
3350680,-19791,201902,162,52,"X-26",7,68580,2,,47.8,2,0,0,0,38,,,,,4.70342,,,"","X-26"
3350681,-19791,201902,162,52,"X-26",7,68580,2,,45.8,2,0,0,0,34,,,,,4.70342,,,"","X-26"
3350682,-19791,201902,162,52,"X-26",7,68580,2,,44.3,2,0,0,0,30,,,,,4.70342,,,"","X-26"
3350683,-19791,201902,162,52,"X-26",7,68580,2,,53.9,2,0,0,0,52,,,,,4.70342,,,"","X-26"
3352161,-19789,201902,162,50,"Y-25",7,68580,2,,47.3,2,0,0,0,38,,,,,8.82657,,,"","Y-25"
3352162,-19789,201902,162,50,"Y-25",7,68580,2,,42.5,2,0,0,0,30,,,,,8.82657,,,"","Y-25"
3352163,-19789,201902,162,50,"Y-25",7,68580,2,,40.6,2,0,0,0,24,,,,,8.82657,,,"","Y-25"
3352164,-19789,201902,162,50,"Y-25",7,68580,2,,48.2,2,0,0,0,38,,,,,8.82657,,,"","Y-25"
3352165,-19789,201902,162,50,"Y-25",7,68580,2,,52.2,2,0,0,0,44,,,,,8.82657,,,"","Y-25"
3352184,-19499,201902,94,4,"T-23",7,68580,2,,56.6,2,4,1,4,64,,,,,11.05669,,,"","T-23"
3352185,-19499,201902,94,4,"T-23",7,68580,2,,55.7,2,4,1,5,58,,,,,11.05669,,,"","T-23"
3352186,-19499,201902,94,4,"T-23",7,68580,2,,44,2,4,1,5,32,,,,,11.05669,,,"","T-23"
3352187,-19499,201902,94,4,"T-23",7,68580,2,,52.5,2,4,1,5,48,,,,,11.05669,,,"","T-23"
3352188,-19499,201902,94,4,"T-23",7,68580,2,,50.9,2,4,1,5,46,,,,,11.05669,,,"","T-23"
3353714,-19499,201902,94,4,"T-23",7,68580,2,,56.2,2,0,0,0,58,,,,,2.25559,,,"","T-23"
3353715,-19499,201902,94,4,"T-23",7,68580,2,,50.4,2,0,0,0,42,,,,,2.25559,,,"","T-23"
3353733,-19499,201902,94,4,"T-23",7,68580,2,,50.9,2,0,0,0,44,,,,,2.25559,,,"","T-23"
3353734,-19499,201902,94,4,"T-23",7,68580,2,,50.7,2,0,0,0,42,,,,,2.25559,,,"","T-23"
3353735,-19499,201902,94,4,"T-23",7,68580,2,,48,2,0,0,0,34,,,,,2.25559,,,"","T-23"
3355094,-19810,201902,94,63,"V-01",7,68580,2,,29.1,2,0,0,0,10,,,,,1,,,"","V-01"
3351101,-19801,201902,162,53,"X-25",7,68580,2,,49.6,2,4,1,5,40,,,,,1,,,"","X-25"
3351102,-19801,201902,162,53,"X-25",7,68580,2,,49.6,2,4,1,6,42,,,,,1,,,"","X-25"
3351103,-19801,201902,162,53,"X-25",7,68580,2,,48.1,2,4,1,5,40,,,,,1,,,"","X-25"
3351104,-19801,201902,162,53,"X-25",7,68580,2,,47.7,2,4,1,5,36,,,,,1,,,"","X-25"
3351105,-19801,201902,162,53,"X-25",7,68580,2,,51.9,2,4,1,5,46,,,,,1,,,"","X-25"
3351119,-19801,201902,162,53,"X-25",7,68580,2,,47.9,2,0,0,0,36,,,,,1,,,"","X-25"
3351120,-19801,201902,162,53,"X-25",7,68580,2,,47.2,2,0,0,0,34,,,,,1,,,"","X-25"
3351121,-19801,201902,162,53,"X-25",7,68580,2,,53.1,2,0,0,0,46,,,,,1,,,"","X-25"
3351122,-19801,201902,162,53,"X-25",7,68580,2,,49.4,2,0,0,0,40,,,,,1,,,"","X-25"
3351123,-19801,201902,162,53,"X-25",7,68580,2,,48.4,2,0,0,0,38,,,,,1,,,"","X-25"
3352597,-19496,201902,94,1,"V-24",7,68580,2,,44.9,3,4,1,4,34,,,,,15.18644,,,"","V-24"
3352598,-19496,201902,94,1,"V-24",7,68580,2,,49.5,2,4,1,5,46,,,,,15.18644,,,"","V-24"
3352599,-19496,201902,94,1,"V-24",7,68580,2,,47.1,2,4,1,5,38,,,,,15.18644,,,"","V-24"
3352600,-19496,201902,94,1,"V-24",7,68580,2,,54.1,2,4,1,5,52,,,,,15.18644,,,"","V-24"
3353774,-19500,201902,94,5,"U-23",7,68580,2,,45.9,2,0,0,0,30,,,,,7.64729,,,"","U-23"
3353775,-19500,201902,94,5,"U-23",7,68580,2,,44.6,2,0,0,0,32,,,,,7.64729,,,"","U-23"
3353776,-19500,201902,94,5,"U-23",7,68580,2,,45.8,2,0,0,0,30,,,,,7.64729,,,"","U-23"
3353777,-19500,201902,94,5,"U-23",7,68580,2,,50.1,2,0,0,0,42,,,,,7.64729,,,"","U-23"
3353778,-19500,201902,94,5,"U-23",7,68580,2,,56.4,2,0,0,0,56,,,,,7.64729,,,"","U-23"
3352682,-19500,201902,94,5,"U-23",7,68580,2,,48.8,2,4,1,5,46,,,,,7.64729,,,"","U-23"
3352683,-19500,201902,94,5,"U-23",7,68580,2,,51.5,2,4,1,5,52,,,,,7.64729,,,"","U-23"
3352684,-19500,201902,94,5,"U-23",7,68580,2,,45.3,2,4,1,5,32,,,,,7.64729,,,"","U-23"
3352685,-19500,201902,94,5,"U-23",7,68580,2,,48.6,2,4,1,5,42,,,,,7.64729,,,"","U-23"
3352686,-19500,201902,94,5,"U-23",7,68580,2,,56.3,2,4,1,5,62,,,,,7.64729,,,"","U-23"
3346858,-19741,201902,162,25,"BB-02",7,68580,2,,29.8,2,0,0,0,10,,,,,3.53155,,,"","BB-02"
3346859,-19741,201902,162,25,"BB-02",7,68580,2,,30.3,2,0,0,0,10,,,,,3.53155,,,"","BB-02"
3346860,-19741,201902,162,25,"BB-02",7,68580,2,,28.7,2,0,0,0,10,,,,,3.53155,,,"","BB-02"
3348318,-19768,201902,162,35,"DD-20",7,68580,2,,38.5,2,0,0,0,20,,,,,4.22745,,,"","DD-20"
3348319,-19768,201902,162,35,"DD-20",7,68580,2,,38.4,2,0,0,0,20,,,,,4.22745,,,"","DD-20"
3348320,-19768,201902,162,35,"DD-20",7,68580,2,,42.9,2,0,0,0,25,,,,,4.22745,,,"","DD-20"
3348321,-19768,201902,162,35,"DD-20",7,68580,2,,47.7,2,0,0,0,35,,,,,4.22745,,,"","DD-20"
3348322,-19768,201902,162,35,"DD-20",7,68580,2,,59.2,2,0,0,0,70,,,,,4.22745,,,"","DD-20"
3348328,-19768,201902,162,35,"DD-20",7,68580,2,,53.6,3,4,1,6,70,,,,,1,,,"","DD-20"
3348329,-19768,201902,162,35,"DD-20",7,68580,2,,69.3,3,4,1,6,115,,,,,1,,,"","DD-20"
3348330,-19768,201902,162,35,"DD-20",7,68580,2,,53.8,3,4,1,5,65,,,,,1,,,"","DD-20"
3344708,-19486,201902,162,2,"W-26",7,68580,2,,50,2,0,0,0,38,,,,,4.27544,,,"","W-26"
3344709,-19486,201902,162,2,"W-26",7,68580,2,,60,2,0,0,0,64,,,,,4.27544,,,"","W-26"
3344710,-19486,201902,162,2,"W-26",7,68580,2,,53.3,2,0,0,0,48,,,,,4.27544,,,"","W-26"
3344711,-19486,201902,162,2,"W-26",7,68580,2,,55.9,2,0,0,0,48,,,,,4.27544,,,"","W-26"
3344712,-19486,201902,162,2,"W-26",7,68580,2,,58.9,2,0,0,0,54,,,,,4.27544,,,"","W-26"
3348410,-19769,201902,162,36,"CC-20",7,68580,2,,38.7,2,0,0,0,20,,,,,1.40594,,,"","CC-20"
3348411,-19769,201902,162,36,"CC-20",7,68580,2,,38.6,2,0,0,0,15,,,,,1.40594,,,"","CC-20"
3348412,-19769,201902,162,36,"CC-20",7,68580,2,,52.7,2,0,0,0,45,,,,,1.40594,,,"","CC-20"
3348413,-19769,201902,162,36,"CC-20",7,68580,2,,53.6,2,0,0,0,50,,,,,1.40594,,,"","CC-20"
3348414,-19769,201902,162,36,"CC-20",7,68580,2,,45.3,2,0,0,0,30,,,,,1.40594,,,"","CC-20"
3349960,-19788,201902,162,49,"Y-24",7,68580,2,,51.9,2,4,1,5,46,,,,,6.07619,,,"","Y-24"
3349961,-19788,201902,162,49,"Y-24",7,68580,2,,54.4,2,4,1,5,54,,,,,6.07619,,,"","Y-24"
3349962,-19788,201902,162,49,"Y-24",7,68580,2,,52.7,2,4,1,5,52,,,,,6.07619,,,"","Y-24"
3349963,-19788,201902,162,49,"Y-24",7,68580,2,,51.7,2,4,1,5,44,,,,,6.07619,,,"","Y-24"
3349964,-19788,201902,162,49,"Y-24",7,68580,2,,51.4,2,4,1,5,44,,,,,6.07619,,,"","Y-24"
3346326,-19731,201902,162,20,"EE-18",7,68580,2,,35.7,2,0,0,0,15,,,,,7.16961,,,"","EE-18"
3346327,-19731,201902,162,20,"EE-18",7,68580,2,,35.3,2,0,0,0,15,,,,,7.16961,,,"","EE-18"
3346328,-19731,201902,162,20,"EE-18",7,68580,2,,45,2,0,0,0,30,,,,,7.16961,,,"","EE-18"
3346329,-19731,201902,162,20,"EE-18",7,68580,2,,35.2,2,0,0,0,15,,,,,7.16961,,,"","EE-18"
3346330,-19731,201902,162,20,"EE-18",7,68580,2,,55.7,2,0,0,0,60,,,,,7.16961,,,"","EE-18"
3346348,-19731,201902,162,20,"EE-18",7,68580,2,,57.9,2,4,1,5,70,,,,,1,,,"","EE-18"
3346349,-19731,201902,162,20,"EE-18",7,68580,2,,62.1,2,4,1,5,80,,,,,1,,,"","EE-18"
3346350,-19731,201902,162,20,"EE-18",7,68580,2,,60.8,2,4,1,5,80,,,,,1,,,"","EE-18"
3347036,-19757,201902,162,30,"BB-19",7,68580,2,,33.7,2,0,0,0,15,,,,,6.20475,,,"","BB-19"
3347037,-19757,201902,162,30,"BB-19",7,68580,2,,26.2,2,0,0,0,10,,,,,6.20475,,,"","BB-19"
3347038,-19757,201902,162,30,"BB-19",7,68580,2,,33.6,2,0,0,0,15,,,,,6.20475,,,"","BB-19"
3347039,-19757,201902,162,30,"BB-19",7,68580,2,,33.2,2,0,0,0,15,,,,,6.20475,,,"","BB-19"
3347040,-19757,201902,162,30,"BB-19",7,68580,2,,32.4,2,0,0,0,15,,,,,6.20475,,,"","BB-19"
3348555,-19767,201902,162,34,"DD-19",7,68580,2,,54.6,3,4,1,5,65,,,,,1,,,"","DD-19"
3348556,-19767,201902,162,34,"DD-19",7,68580,2,,58.9,2,4,1,5,75,,,,,1,,,"","DD-19"
3348557,-19767,201902,162,34,"DD-19",7,68580,2,,64.9,2,4,1,5,95,,,,,1,,,"","DD-19"
3348558,-19767,201902,162,34,"DD-19",7,68580,2,,58,2,4,1,5,65,,,,,1,,,"","DD-19"
3344601,-19486,201902,162,2,"W-26",7,68580,2,,47,2,4,1,5,32,,,,,4.27544,,,"","W-26"
3344602,-19486,201902,162,2,"W-26",7,68580,2,,67.1,2,4,1,5,98,,,,,4.27544,,,"","W-26"
3344603,-19486,201902,162,2,"W-26",7,68580,2,,55.5,2,4,1,5,52,,,,,4.27544,,,"","W-26"
3344604,-19486,201902,162,2,"W-26",7,68580,2,,51.7,2,4,1,5,46,,,,,4.27544,,,"","W-26"
3344605,-19486,201902,162,2,"W-26",7,68580,2,,56.7,2,4,1,5,56,,,,,4.27544,,,"","W-26"
3345688,-19730,201902,162,19,"EE-19",7,68580,2,,36.3,2,0,0,0,15,,,,,9.02879,,,"","EE-19"
3345689,-19730,201902,162,19,"EE-19",7,68580,2,,37.4,2,0,0,0,20,,,,,9.02879,,,"","EE-19"
3345690,-19730,201902,162,19,"EE-19",7,68580,2,,36.3,2,0,0,0,15,,,,,9.02879,,,"","EE-19"
3345691,-19730,201902,162,19,"EE-19",7,68580,2,,48.3,2,0,0,0,35,,,,,9.02879,,,"","EE-19"
3345692,-19730,201902,162,19,"EE-19",7,68580,2,,46.1,2,0,0,0,35,,,,,9.02879,,,"","EE-19"
3347682,-19758,201902,162,31,"CC-19",7,68580,2,,35.5,2,0,0,0,15,,,,,11.98852,,,"","CC-19"
3347683,-19758,201902,162,31,"CC-19",7,68580,2,,34.9,2,0,0,0,15,,,,,11.98852,,,"","CC-19"
3347684,-19758,201902,162,31,"CC-19",7,68580,2,,32.4,2,0,0,0,15,,,,,11.98852,,,"","CC-19"
3347685,-19758,201902,162,31,"CC-19",7,68580,2,,31.5,2,0,0,0,10,,,,,11.98852,,,"","CC-19"
3347686,-19758,201902,162,31,"CC-19",7,68580,2,,33.3,2,0,0,0,15,,,,,11.98852,,,"","CC-19"
3347696,-19847,201902,162,42,"AA-23",7,68580,2,,42.3,2,0,0,0,30,,,,,5.37005,,,"","AA-23"
3347697,-19847,201902,162,42,"AA-23",7,68580,2,,40.3,2,0,0,0,26,,,,,5.37005,,,"","AA-23"
3347698,-19847,201902,162,42,"AA-23",7,68580,2,,48.8,2,0,0,0,40,,,,,5.37005,,,"","AA-23"
3347699,-19847,201902,162,42,"AA-23",7,68580,2,,42,2,0,0,0,28,,,,,5.37005,,,"","AA-23"
3347700,-19847,201902,162,42,"AA-23",7,68580,2,,59,2,0,0,0,70,,,,,5.37005,,,"","AA-23"
